shopId,shopName,shop_location,shop_rating,shop_response_rate,shop_response_time,shop_follower_count,shop_item_count,shop_rating_good,shop_rating_normal,shop_rating_bad,is_official_shop,is_shopee_verified,positive_rating_pct,response_time_bucket,listing_count,avg_price_twd,avg_discount_pct,avg_product_rating,total_ratings,total_comments,total_likes,free_shipping_count,discounted_count,shopee_fulfilled_count,avg_models_count,free_shipping_rate,discount_rate,shopee_fulfilled_rate,total_engagement_score,shop_tier,follower_tier
225738385,HONEY 烘尼食材專賣坊,高雄市鳥松區,4.968057155609131,80.0,3809,8488,1284,21517,103,17,false,false,99.45,2. 1-6 hours,1,173.0,0.0,5.0,4,4,1,0,0,0,1.0,0.0,0.0,0.0,9,2. Power Seller,"2. 1,000-9.999"
225738617,貝貝好好買,高雄市三民區,4.975104808807373,67.0,9312,21344,1298,36249,124,26,false,false,99.59,2. 1-6 hours,1,225.0,0.0,5.0,2,2,0,0,0,0,6.0,0.0,0.0,0.0,4,2. Power Seller,"1. 10,000+"
225747017,🍼小奶蓋kids 童裝店🍼,桃園市大園區,4.874279022216797,100.0,2850,9975,4497,11798,253,121,false,false,96.93,1. Under 1 hour,1,162.0,0.0,5.0,1,1,0,0,0,0,12.0,0.0,0.0,0.0,2,2. Power Seller,"2. 1,000-9.999"
225983748,OAT網路購物,臺北市中山區,4.975053787231445,97.0,3138,346,1373,4195,7,2,false,false,99.79,1. Under 1 hour,5,6079.2,0.0,2.0,2,2,5,0,0,0,1.0,0.0,0.0,0.0,9,3. Established,3. 100-999
226223274,9666雜貨小舖,新北市中和區,4.957944869995117,93.0,8698,3576,1310,5596,40,8,false,true,99.15,2. 1-6 hours,1,88.0,0.0,5.0,2,2,1,0,0,0,1.0,0.0,0.0,0.0,5,2. Power Seller,"2. 1,000-9.999"
226303895,博洋科技| 手機3C周邊配件,桃園市大園區,4.856217861175537,96.0,4925,38203,1431,2649,64,20,false,false,96.93,2. 1-6 hours,1,188.0,50.0,5.0,1,1,0,0,1,0,65.0,0.0,100.0,0.0,2,2. Power Seller,"1. 10,000+"
226372436,黑貓の美妝雜貨舖,屏東縣屏東市,4.982205867767334,100.0,2471,57,318,573,2,0,false,false,99.65,1. Under 1 hour,1,289.0,10.0,0.0,0,0,0,0,1,0,1.0,0.0,100.0,0.0,0,3. Established,4. < 100
226438143,德國NUK品牌館,臺中市梧棲區,4.9542670249938965,96.0,5922,7666,197,3973,32,10,true,false,98.95,2. 1-6 hours,1,290.0,0.0,5.0,8,8,1,0,0,0,1.0,0.0,0.0,0.0,17,1. Official,"2. 1,000-9.999"
226585367,向阳生活铺,桃園市蘆竹區,4.815457820892334,100.0,3631,1046,4849,2272,93,28,false,false,94.94,2. 1-6 hours,1,630.0,5.0,0.0,0,0,0,0,1,0,4.0,0.0,100.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
226675314,美事多丨顔究所,桃園市蘆竹區,4.915118217468262,44.0,4880,77,3016,2371,26,23,false,false,97.98,2. 1-6 hours,2,16.0,41.0,0.0,0,0,0,0,2,0,20.5,0.0,100.0,0.0,0,3. Established,4. < 100
226831025,【 好日子生活家電 】質感家電｜家電批發｜企業客戶｜尾牙團購｜禮贈品案｜實體門市,高雄市前鎮區,4.958657264709473,74.0,9010,9194,282,7025,36,11,false,false,99.34,2. 1-6 hours,1,1680.0,15.0,0.0,0,0,1,0,1,0,1.0,0.0,100.0,0.0,1,2. Power Seller,"2. 1,000-9.999"
226890968,overkillbear,新北市三重區,4.9395751953125,57.0,0,3466,493,6672,74,8,false,false,98.79,1. Under 1 hour,1,210.0,30.0,0.0,0,0,7,0,1,0,4.0,0.0,100.0,0.0,7,2. Power Seller,"2. 1,000-9.999"
226963353,網狐家居 NETFOX,臺中市烏日區,4.946534156799316,37.0,8344,19051,162,24284,175,63,false,false,99.03,2. 1-6 hours,3,183.33,0.0,3.31,187,187,21,0,0,0,5.3,0.0,0.0,0.0,395,2. Power Seller,"1. 10,000+"
226966199,五斗米 5rice 專營3C｜家電｜配件,桃園市桃園區,4.9592671394348145,94.0,10400,52703,571,99212,541,108,false,true,99.35,2. 1-6 hours,1,6490.0,24.0,0.0,0,0,3,0,1,0,1.0,0.0,100.0,0.0,3,2. Power Seller,"1. 10,000+"
227027593,UNIFUN 樂汎生活│官方旗艦店,桃園市桃園區,4.947940826416016,,0,9227,13,14783,108,28,false,false,99.09,1. Under 1 hour,1,1590.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
227064780,SUNDIY燦光五金實業有限公司(54090942),臺中市北屯區,4.9511799812316895,67.0,7398,1989,1593,3796,23,3,false,false,99.32,2. 1-6 hours,1,2050.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
227135975,may5207071,,4.960905075073242,8.0,0,390,55,8940,46,12,false,false,99.36,1. Under 1 hour,1,38.0,0.0,5.0,3,3,0,0,0,0,3.0,0.0,0.0,0.0,6,3. Established,3. 100-999
227249598,julechang,新北市汐止區,4.955751895904541,57.0,0,36,196,227,0,0,false,false,100.0,1. Under 1 hour,1,5490.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,4. < 100
227421517,aaaaa5688,桃園市蘆竹區,5.0,41.0,6132,28,4041,16,0,0,false,false,100.0,2. 1-6 hours,1,15.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0,3. Established,4. < 100
227588769,大三元批發王,臺中市南屯區,4.960099220275879,64.0,12447,20493,2242,93972,483,153,false,false,99.33,2. 1-6 hours,1,25.0,0.0,5.0,1,1,2,0,0,0,4.0,0.0,0.0,0.0,4,2. Power Seller,"1. 10,000+"
227597609,kingsafe,桃園市桃園區,4.952296257019043,43.0,3547,356,226,8126,42,17,false,false,99.28,1. Under 1 hour,1,730.0,0.0,0.0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0,3. Established,3. 100-999
227619564,毛家庄寵物,新北市新店區,4.97678279876709,64.0,10828,4084,721,14151,47,10,true,false,99.6,2. 1-6 hours,3,206.0,0.0,0.0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0,1. Official,"2. 1,000-9.999"
227676166,a0933360233,嘉義市西區,4.963554859161377,89.0,3313,1658,320,10196,60,19,false,false,99.23,1. Under 1 hour,1,399.0,0.0,4.96,27,27,17,0,0,0,1.0,0.0,0.0,0.0,71,2. Power Seller,"2. 1,000-9.999"
227958571,旺旺🐶喵喵🐱團團購,新北市中和區,4.957099914550781,100.0,9,8157,150,12434,72,18,false,false,99.28,1. Under 1 hour,1,28.0,0.0,5.0,23,23,2,0,0,0,3.0,0.0,0.0,0.0,48,2. Power Seller,"2. 1,000-9.999"
227996447,讀書人文具生活館,彰化縣溪州鄉,4.976132869720459,97.0,10036,11978,1012,88604,235,83,false,true,99.64,2. 1-6 hours,1,65.0,0.0,5.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,2,2. Power Seller,"1. 10,000+"
228020363,【樂齒專業口腔】★本店開發票★幼童/成人 牙科專賣口腔用品★,新北市永和區,4.949057102203369,13.0,1329,169,587,1067,9,2,false,false,98.98,1. Under 1 hour,6,305.5,0.0,1.67,8,8,2,0,0,0,1.5,0.0,0.0,0.0,18,3. Established,3. 100-999
228221466,懶貓筆電、各式周邊專賣（實體店家經營安心有保障）,臺北市中正區,4.956521987915039,77.0,8242,125,375,23,0,0,false,false,100.0,2. 1-6 hours,1,41700.0,0.0,0.0,0,0,3,0,0,0,1.0,0.0,0.0,0.0,3,3. Established,3. 100-999
228370687,unpocobakery,,4.979779243469238,73.0,7486,85,66,1088,1,2,false,false,99.73,2. 1-6 hours,1,650.0,0.0,5.0,3,3,2,0,0,0,1.0,0.0,0.0,0.0,8,3. Established,4. < 100
228534277,清秀佳人代購,桃園市龜山區,4.979218006134033,57.0,0,1489,0,18994,34,12,false,false,99.76,1. Under 1 hour,1,750.0,0.0,4.99,165,162,37,0,0,0,1.0,0.0,0.0,0.0,364,2. Power Seller,"2. 1,000-9.999"
228678480,天康淨水品牌館(天康原廠/3M/愛惠浦/BRITAU/櫻花淨水/宮黛),臺中市大里區,4.96289587020874,46.0,12143,433,279,1115,3,1,true,false,99.64,2. 1-6 hours,1,2690.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,1. Official,3. 100-999
228714135,✨WhaleMartの鯨選館✨,臺南市七股區,4.875196933746338,99.0,4170,161016,873,473266,11362,2173,false,true,97.22,2. 1-6 hours,1,82.0,52.0,4.85,116,111,66,0,1,0,3.0,0.0,100.0,0.0,293,2. Power Seller,"1. 10,000+"
228719805,百豐國際網商中心,新北市新店區,4.971942901611328,66.0,5785,364,320,1914,6,2,true,false,99.58,2. 1-6 hours,1,799.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,1. Official,3. 100-999
228739027,[鐵木真] Temüjin 户外生活 露營用品,新竹市香山區,4.965078830718994,65.0,5807,450,748,322,2,0,false,false,99.38,2. 1-6 hours,1,319.0,0.0,5.0,1,1,0,0,0,0,12.0,0.0,0.0,0.0,2,3. Established,3. 100-999
228944014,台灣生活百貨,新北市蘆洲區,4.949276924133301,70.0,10484,3842,1047,47679,302,115,false,false,99.13,2. 1-6 hours,1,299.0,0.0,5.0,20,18,28,0,0,0,1.0,0.0,0.0,0.0,66,2. Power Seller,"2. 1,000-9.999"
229232530,上好連鎖藥局-40年實體藥局經營,雲林縣斗六市,4.978484153747559,73.0,10325,1163,620,6453,12,5,false,false,99.74,2. 1-6 hours,1,39.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
229257872,Amy 手錶  3C  百貨 批發賣場,臺中市中區,4.977930068969727,88.0,7266,55350,197,5920,13,6,false,false,99.68,2. 1-6 hours,1,15600.0,0.0,0.0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,1,2. Power Seller,"1. 10,000+"
229262488,🦁 獅賣特實體店面 進口零食OUTLET 現貨供應,臺中市南屯區,4.954912185668945,19.0,15843,108988,1062,176139,1099,280,false,false,99.22,2. 1-6 hours,1,69.0,0.0,4.95,347,347,83,0,0,0,2.0,0.0,0.0,0.0,777,2. Power Seller,"1. 10,000+"
229283370,How豪go📢,新北市五股區,4.952271938323975,94.0,3150,1343,439,2628,18,3,false,false,99.21,1. Under 1 hour,1,399.0,0.0,0.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
229479996,鄉親大賣場,臺中市烏日區,4.727272987365723,52.0,5725,43,2,165,6,7,false,false,92.7,2. 1-6 hours,1,210.0,71.0,0.0,0,0,0,0,1,0,2.0,0.0,100.0,0.0,0,3. Established,4. < 100
229763226,笑笑 Smile💛,桃園市蘆竹區,4.822854995727539,99.0,5651,8120,4914,25872,843,367,false,false,95.53,2. 1-6 hours,1,107.0,54.0,0.0,0,0,0,0,1,0,1.0,0.0,100.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
229879727,悍騎五金電動工具【可開發票】,,,60.0,3369,2,110,0,0,0,false,false,,1. Under 1 hour,1,1299.0,50.0,0.0,0,0,0,0,1,0,3.0,0.0,100.0,0.0,0,4. General,4. < 100
230509198,kitty全台購物生活精品網,臺南市東區,4.920565128326416,57.0,0,2805,1855,3179,41,20,false,false,98.12,1. Under 1 hour,1,149.0,0.0,0.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
230549088,bonnie_1995,桃園市蘆竹區,4.864864826202393,72.0,7284,77,2598,218,7,3,false,false,95.61,2. 1-6 hours,1,159.0,50.0,0.0,0,0,0,0,1,0,24.0,0.0,100.0,0.0,0,3. Established,4. < 100
230658418,創樂門日系百貨↪️ᴊᴘ,高雄市苓雅區,4.982097148895264,60.0,1778,834,1145,2770,4,2,false,false,99.78,1. Under 1 hour,1,850.0,0.0,5.0,2,2,7,0,0,0,2.0,0.0,0.0,0.0,11,3. Established,3. 100-999
230786637,s560811,高雄市前鎮區,4.952944755554199,34.0,11744,383,265,3406,25,4,false,false,99.16,2. 1-6 hours,1,88.0,0.0,0.0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0,3. Established,3. 100-999
231153968,怡眾百貨名品家電,新北市八里區,4.962502956390381,77.0,11153,5298,260,3772,15,7,true,false,99.42,2. 1-6 hours,1,5990.0,0.0,0.0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,1,1. Official,"2. 1,000-9.999"
231182409,仕洋音響 Shih Yang 仕洋電器x台北市實體門市,臺北市中正區,4.974386215209961,70.0,6641,1342,940,1926,6,2,true,false,99.59,2. 1-6 hours,2,10400.0,1.0,5.0,4,4,16,0,2,0,3.5,0.0,100.0,0.0,24,1. Official,"2. 1,000-9.999"
231508527,Gp66 x Store優選,,4.812085151672363,98.0,2061,638,362,1355,54,18,false,false,94.95,1. Under 1 hour,1,2517.0,0.0,0.0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0,3. Established,3. 100-999
231546107,樂咖工具店⭐️,桃園市楊梅區,4.969604969024658,57.0,8392,8615,1377,19818,86,25,false,false,99.44,2. 1-6 hours,1,650.0,0.0,5.0,8,8,1,0,0,0,1.0,0.0,0.0,0.0,17,2. Power Seller,"2. 1,000-9.999"
231876326,17美生活百貨🈵️100💰才出貨唷！,新北市泰山區,4.944733142852783,85.0,6456,2674,3936,5088,46,13,false,false,98.85,2. 1-6 hours,2,166.0,0.0,2.5,1,1,4,0,0,0,3.0,0.0,0.0,0.0,6,2. Power Seller,"2. 1,000-9.999"
232203771,frankie313,新北市永和區,4.976533889770508,100.0,3962,93,911,556,0,2,false,false,99.64,2. 1-6 hours,1,395.0,0.0,5.0,1,1,5,0,0,0,1.0,0.0,0.0,0.0,7,3. Established,4. < 100
232409310,jh2016lighting,新北市蘆洲區,4.959877014160156,100.0,1070,109,470,331,1,0,false,false,99.7,1. Under 1 hour,1,990.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,3. 100-999
232437407,富康活力連鎖藥局｜營養奶水、保健食品、日常/衛生/婦嬰用品、醫美保養、乙類成藥,新北市汐止區,4.974954128265381,87.0,8418,24849,490,36134,96,17,false,false,99.69,2. 1-6 hours,1,1398.0,35.0,5.0,1,1,0,0,1,0,1.0,0.0,100.0,0.0,2,2. Power Seller,"1. 10,000+"
232952284,FiFi Store,桃園市蘆竹區,4.969144821166992,99.0,3456,1393,483,30144,125,27,false,false,99.5,1. Under 1 hour,1,105.0,0.0,4.92,78,74,17,0,0,0,1.0,0.0,0.0,0.0,169,2. Power Seller,"2. 1,000-9.999"
233057824,螞蟻也瘋糖🍬,嘉義市東區,4.983201026916504,84.0,2308,500,102,1173,3,0,false,false,99.74,1. Under 1 hour,2,344.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,3. 100-999
233346383,ATUNAS 歐都納 官方直營,彰化縣北斗鎮,4.955325126647949,58.0,6485,8309,396,1941,15,1,true,false,99.18,2. 1-6 hours,12,1513.75,7.92,2.83,14,13,53,0,7,0,1.0,0.0,58.33,0.0,80,1. Official,"2. 1,000-9.999"
233702227,夢之語寢具旗艦館,臺北市萬華區,4.937256813049316,43.0,6688,12049,327,18066,181,33,false,false,98.83,2. 1-6 hours,1,699.0,77.0,0.0,0,0,1,0,1,0,5.0,0.0,100.0,0.0,1,2. Power Seller,"1. 10,000+"
233818377,尚佳謹選小店,桃園市蘆竹區,4.718689918518066,31.0,28984,696,4215,6372,318,181,false,false,92.74,3. 6-24 hours,2,182.5,19.5,0.0,0,0,0,0,2,0,30.5,0.0,100.0,0.0,0,3. Established,3. 100-999
233935656,晨菲生活小舖,桃園市蘆竹區,4.968552112579346,100.0,4739,385,182,4705,18,5,false,false,99.51,2. 1-6 hours,1,2699.0,0.0,5.0,1,1,2,0,0,0,2.0,0.0,0.0,0.0,4,3. Established,3. 100-999
233957251,JZ精致女人坊,桃園市蘆竹區,4.797667026519775,67.0,12955,756,1854,2204,90,26,false,false,95.0,2. 1-6 hours,1,296.0,2.0,0.0,0,0,0,0,1,0,9.0,0.0,100.0,0.0,0,3. Established,3. 100-999
234233360,hao zhai 好宅 | 家飾選品 x 潮流盲盒,桃園市八德區,4.983259201049805,84.0,3990,4556,207,8174,14,3,false,false,99.79,2. 1-6 hours,1,229.0,0.0,0.0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
234396264,3C趣旗艦店-專營iPhone充電線、手機殼、手機配件,桃園市中壢區,4.895259857177734,66.0,12192,68225,1042,214154,3714,1121,false,false,97.79,2. 1-6 hours,1,69.0,83.0,4.86,59,58,29,0,1,0,13.0,0.0,100.0,0.0,146,2. Power Seller,"1. 10,000+"
234419081,汪喵小舖2店 (阿咕寵物店),高雄市苓雅區,4.979006767272949,99.0,9144,2007,3530,18026,62,15,false,false,99.57,2. 1-6 hours,1,980.0,0.0,5.0,2,2,0,0,0,0,2.0,0.0,0.0,0.0,4,2. Power Seller,"2. 1,000-9.999"
234460206,zhen品周邊家居,桃園市蘆竹區,4.880281925201416,97.0,6999,268,4909,280,8,2,false,false,96.55,2. 1-6 hours,1,120.0,0.0,0.0,0,0,0,0,0,0,77.0,0.0,0.0,0.0,0,3. Established,3. 100-999
234548380,灵石有約（可批發）,臺南市安平區,4.992518901824951,100.0,7581,158,1177,559,0,0,false,false,100.0,2. 1-6 hours,1,1280.0,25.0,0.0,0,0,0,0,1,0,1.0,0.0,100.0,0.0,0,3. Established,3. 100-999
234571879,TC TOYS,臺中市西區,4.970512866973877,78.0,6035,10315,3863,15904,57,24,false,false,99.49,2. 1-6 hours,1,249.0,0.0,5.0,4,4,6,0,0,0,1.0,0.0,0.0,0.0,14,2. Power Seller,"1. 10,000+"
234689473,LEO037生活良品,高雄市仁武區,4.858823776245117,100.0,14896,24,251,88,6,0,false,false,93.62,2. 1-6 hours,2,9.0,52.0,1.5,1,1,0,0,2,0,3.0,0.0,100.0,0.0,2,3. Established,4. < 100
234767708,HARIO官方商城,臺北市中山區,4.968815803527832,57.0,0,5503,49,3400,6,6,true,false,99.65,1. Under 1 hour,1,900.0,0.0,5.0,9,9,9,0,0,0,3.0,0.0,0.0,0.0,27,1. Official,"2. 1,000-9.999"
234938156,精緻生活小店,桃園市中壢區,4.886783123016357,93.0,8428,1867,938,2059,47,6,false,false,97.49,2. 1-6 hours,1,850.0,11.0,0.0,0,0,0,0,1,0,1.0,0.0,100.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
235014548,Quanfa雜貨店,彰化縣秀水鄉,4.958645820617676,78.0,8497,658,518,10837,57,19,false,false,99.3,2. 1-6 hours,1,145.0,0.0,4.93,15,15,6,0,0,0,1.0,0.0,0.0,0.0,36,3. Established,3. 100-999
235065697,幸福小舖💗,高雄市鳳山區,4.939647197723389,99.0,3686,933,1573,2182,20,5,false,false,98.87,2. 1-6 hours,1,32.0,0.0,0.0,0,0,3,0,0,0,1.0,0.0,0.0,0.0,3,3. Established,3. 100-999
235100978,毛怪部落-寵物用品 汪喵星球 怪獸部落 貓飼料 貓罐頭 寵物零食 肉泥 凍乾,,4.983774185180664,92.0,10704,40154,586,196437,409,101,false,true,99.74,2. 1-6 hours,2,274.0,32.0,4.99,2274,2238,383,0,2,0,22.5,0.0,100.0,0.0,4895,2. Power Seller,"1. 10,000+"
235103252,✨優居智慧,桃園市蘆竹區,4.854076862335205,98.0,5932,1307,1290,5753,159,52,false,true,96.46,2. 1-6 hours,1,418.0,2.0,0.0,0,0,0,0,1,0,6.0,0.0,100.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
235260220,夯．水電材料專賣店 國際牌 GLATIMA SO-STYLE RISNA開關插座,彰化縣員林市,4.978303909301758,98.0,6388,2118,525,14951,42,5,false,false,99.69,2. 1-6 hours,1,179.0,1.0,5.0,4,4,3,0,1,0,1.0,0.0,100.0,0.0,11,2. Power Seller,"2. 1,000-9.999"
235309756,小肉蒲寵物網,桃園市桃園區,4.984004020690918,5.0,22340,3513,854,10473,14,5,false,false,99.82,3. 6-24 hours,5,566.8,6.4,2.0,23,22,2,0,1,0,4.0,0.0,20.0,0.0,47,2. Power Seller,"2. 1,000-9.999"
235507953,長興精品鞋之家⭐ChangXing SHOES HOUSE,海外,4.933724880218506,57.0,0,2121,66,1196,15,5,false,false,98.36,1. Under 1 hour,1,1138.0,0.0,0.0,0,0,0,0,0,0,40.0,0.0,0.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
235546671,⛰️山林電氣社⛰️,高雄市前鎮區,4.928007125854492,100.0,6753,1237,5623,9976,83,41,false,true,98.77,2. 1-6 hours,1,67.0,0.0,0.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
235561278,阿明我愛你,新北市汐止區,4.965551853179932,100.0,6244,12947,585,17235,86,14,false,true,99.42,2. 1-6 hours,1,420.0,26.0,0.0,0,0,3,0,1,0,1.0,0.0,100.0,0.0,3,2. Power Seller,"1. 10,000+"
235561355,頂配摩托車配件店,海外,4.9344258308410645,100.0,13781,4397,491,6303,70,19,false,false,98.61,2. 1-6 hours,1,273.0,50.0,0.0,0,0,0,0,1,0,1.0,0.0,100.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
235647975,喜吧！ 寵物用品選物店,高雄市仁武區,4.975823879241943,100.0,3209,36767,616,72396,253,58,false,true,99.57,1. Under 1 hour,2,693.5,42.0,5.0,46,46,22,0,2,0,8.0,0.0,100.0,0.0,114,2. Power Seller,"1. 10,000+"
235931848,玥勝數位商城,臺北市南港區,4.981042861938477,98.0,10700,54827,534,49973,100,31,true,false,99.74,2. 1-6 hours,2,1574.5,0.5,2.38,4,4,14,0,1,0,3.5,0.0,50.0,0.0,22,1. Official,"1. 10,000+"
236173155,dora78221,桃園市大園區,4.8706769943237305,47.0,9248,126,3972,659,18,6,false,false,96.49,2. 1-6 hours,1,386.0,0.0,0.0,0,0,0,0,0,0,99.0,0.0,0.0,0.0,0,3. Established,3. 100-999
236527949,小樹苗收納,臺南市歸仁區,4.9065070152282715,99.0,8815,26859,910,61707,1030,239,false,false,97.98,2. 1-6 hours,1,35.0,74.0,0.0,0,0,0,0,1,0,4.0,0.0,100.0,0.0,0,2. Power Seller,"1. 10,000+"
236582027,Costco小羊優惠代購,新北市中和區,4.9730730056762695,100.0,4676,1173,441,1969,4,2,false,false,99.7,2. 1-6 hours,1,1785.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
236604286,恆準科技-售後諮詢0908677745,高雄市前鎮區,4.928570747375488,100.0,7512,978,5768,7223,63,16,false,true,98.92,2. 1-6 hours,1,26.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,3. 100-999
236676071,酷比樂玩具專賣店,新北市三重區,4.98706579208374,48.0,11450,49938,8977,55585,80,43,true,false,99.78,2. 1-6 hours,8,1211.88,0.63,1.25,6,6,13,0,2,0,1.0,0.0,25.0,0.0,25,1. Official,"1. 10,000+"
236798789,yulinghuang0602,彰化縣彰化市,5.0,100.0,138,9,44,8,0,0,false,false,100.0,1. Under 1 hour,1,70.0,0.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,3. Established,4. < 100
237187601,桃治-平價百貨大賣場,桃園市蘆竹區,4.769570827484131,88.0,8194,1958,2044,9464,377,176,false,false,94.48,2. 1-6 hours,2,69.5,0.0,2.38,4,3,2,0,0,0,4.0,0.0,0.0,0.0,9,3. Established,"2. 1,000-9.999"
237451476,阿花情趣用品,桃園市中壢區,4.878854751586914,45.0,11297,376,1976,2718,56,18,false,false,97.35,2. 1-6 hours,1,80.0,0.0,5.0,3,3,1,0,0,0,18.0,0.0,0.0,0.0,7,3. Established,3. 100-999
237469197,左撇子🌵BaByLove,雲林縣斗南鎮,5.0,67.0,19840,99,22,28,0,0,false,false,100.0,2. 1-6 hours,1,349.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,4. < 100
237535744,未來親子官方旗艦店(小天下、未來兒童、未來少年),臺北市中山區,4.97265625,50.0,11059,504,708,256,1,0,false,false,99.61,2. 1-6 hours,2,269.0,21.0,0.0,0,0,0,0,2,0,1.0,0.0,100.0,0.0,0,3. Established,3. 100-999
237573834,Royal御皇居,新北市汐止區,4.9041428565979,99.0,10396,177774,2417,545111,8529,2681,false,true,97.98,2. 1-6 hours,2,6.5,79.0,4.89,1866,1793,710,0,2,0,1.5,0.0,100.0,0.0,4369,2. Power Seller,"1. 10,000+"
237957059,ian921015,新北市汐止區,,57.0,0,0,5,0,0,0,false,false,,1. Under 1 hour,1,400.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,4. General,4. < 100
238079049,[舒適圈GO] 旅行用品專賣店 ｜旅行好物｜收納好物｜包包專賣｜,臺中市西屯區,4.952116012573242,73.0,9273,13633,211,41677,303,61,false,true,99.13,2. 1-6 hours,1,50.0,0.0,4.96,23,23,6,0,0,0,7.0,0.0,0.0,0.0,52,2. Power Seller,"1. 10,000+"
238119057,wang05082020,臺北市內湖區,4.9375,45.0,11740,62,117,314,2,2,false,false,98.74,2. 1-6 hours,1,3500.0,0.0,5.0,1,1,26,0,0,0,3.0,0.0,0.0,0.0,28,3. Established,4. < 100
238357183,by JING 美妝代購,臺北市信義區,4.993351936340332,57.0,0,8120,24,7035,3,0,false,false,99.96,1. Under 1 hour,1,199.0,0.0,4.99,1666,1665,1979,0,0,0,3.0,0.0,0.0,0.0,5310,2. Power Seller,"2. 1,000-9.999"
238438373,【GO麻吉】商城,嘉義縣太保市,4.855707168579102,94.0,13938,1678,646,3998,112,29,false,false,96.59,2. 1-6 hours,1,45.0,57.0,4.7,115,113,64,0,1,0,5.0,0.0,100.0,0.0,292,2. Power Seller,"2. 1,000-9.999"
238488023,kissy0302,新北市新莊區,4.960061073303223,100.0,4294,153,352,2010,16,0,false,false,99.21,2. 1-6 hours,1,39.0,0.0,5.0,5,5,2,0,0,0,3.0,0.0,0.0,0.0,12,3. Established,3. 100-999
238531075,丹尼先生日式雜貨舖,臺中市西屯區,4.9583330154418945,100.0,5291,1240,662,884,6,1,true,false,99.21,2. 1-6 hours,1,1099.0,52.0,5.0,1,1,21,0,1,0,5.0,0.0,100.0,0.0,23,1. Official,"2. 1,000-9.999"
238670570,A life store 下班生活  ✧享生活 ✧享好貨 ❤️生活賣場/日常所需,彰化縣員林市,4.9765801429748535,87.0,13397,2610,486,46035,129,16,false,false,99.69,2. 1-6 hours,1,119.0,0.0,5.0,5,5,1,0,0,0,2.0,0.0,0.0,0.0,11,2. Power Seller,"2. 1,000-9.999"
238810313,水之緣專業淨水館,臺北市中山區,4.988094806671143,25.0,17383,87,258,170,0,0,false,false,100.0,2. 1-6 hours,1,2790.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,4. < 100
238876987,蝦逛一下【好物推薦】,桃園市蘆竹區,4.799489974975586,57.0,0,486,500,1164,42,17,false,false,95.18,1. Under 1 hour,1,169.0,0.0,0.0,0,0,0,0,0,0,12.0,0.0,0.0,0.0,0,3. Established,3. 100-999
239006871,MUSI 口罩&包包帽子 專賣,臺中市豐原區,4.943606853485107,97.0,10349,28902,908,88344,780,166,true,false,98.94,2. 1-6 hours,2,128.5,25.0,4.9,367,348,238,0,1,0,6.0,0.0,50.0,0.0,953,1. Official,"1. 10,000+"
